Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Source,Rapport_Collecte
10.046538056811483,32.68134781135872,0.0,1.0,2.0,0.5023269028405742,Papier,Centre_Tri,"Déchet de type papier identifié au centre de tri municipal. Volume estimé 32.7 L, poids 10.0 kg. Texture souple, très opaque."
176.663218159539,335.2482834897822,0.0,0.1512326657790492,8.0,5.2998965447861694,Verre,Centre_Tri,"Déchet en verre collecté au Centre de Tri. Poids lourd : 176.7 kg, volume 335.2 L. Très rigide, non conducteur, aspect légèrement translucide."
27.63419649270859,47.34051628446108,0.0,0.515160795316906,3.0,2.763419649270859,Plastique,Centre_Tri,"Déchets plastiques divers au Centre de Tri. Poids estimé 27.6 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent."
143.39047868352674,272.40731885818786,0.0,0.1019448493503396,10.0,4.301714360505802,Verre,Usine_B,"Verre recyclable à l'Usine B. Poids 143.4 kg, volume 272.4 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
193.47032890256807,376.330505346373,0.0,0.1149174764635533,8.0,5.804109867077042,Verre,Collecte_Citoyenne,Lot de verre trié lors d'une collecte citoyenne. Masse 193.5 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Poids anormalement élevé pour cette catégorie.
180.78367294619176,312.1964875746974,0.0,0.553483867864301,9.0,5.4235101883857535,Verre,Centre_Tri,Lot de verre trié depuis le Centre de Tri. Masse 180.8 kg. Matériau lourd et extrêmement rigide. Aspect indéterminée. Odeur inhabituelle signalée par l'agent.
12.80706396871352,48.94018288216283,0.0,1.0,5.0,0.6403531984356761,Papier,Usine_B,"Papier usagé en provenance de l'Usine B. Poids relevé : 12.8 kg. Faible rigidité, non conducteur. Conditionnement non conforme au protocole."
148.90272250931108,324.0668153303965,0.0,0.1951220401719829,9.0,4.467081675279332,Verre,Centre_Tri,"Verre recyclable au Centre de Tri. Poids 148.9 kg, volume 324.1 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
27.748534726499788,59.44864789402773,0.0,0.553483867864301,5.0,2.774853472649979,Plastique,Collecte_Citoyenne,"Emballages plastiques récupérés via la collecte citoyenne. Masse 27.7 kg, volume 59.4 L. rigide, non conducteur."
32.86917428672323,63.42590627429736,0.0,0.5300803069662272,3.0,3.286917428672324,Plastique,Usine_B,"Déchets plastiques divers en provenance de l'Usine B. Poids estimé 32.9 kg. Opacité semi-opaque, souplesse variable. État dégradé, recyclage partiel possible."
28.919623002107496,56.46342907551743,0.0,0.5106894521886771,3.0,2.89196230021075,Plastique,Collecte_Citoyenne,"Déchet plastique collecté via la collecte citoyenne. Poids 28.9 kg, volume 56.5 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque."
18.628834115815163,28.07853051513886,0.0,1.0,1.0,0.9314417057907582,Papier,Usine_A,"Lot de papier récupéré en provenance de l'Usine A. Poids léger de 18.6 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
30.49053409274357,56.36705992157758,0.0,0.3459192876578117,5.0,3.0490534092743573,Unknown,Collecte_Citoyenne,"Déchet non catégorisé collecté issu de la collecte citoyenne. Poids 30.5 kg, volume 56.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire."
11.556666225185284,21.86019332632168,0.0,1.0,3.0,0.5778333112592642,Papier,Centre_Tri,"Feuilles et cartons collectés au centre de tri municipal. Masse totale 11.6 kg. Matériau léger, souple et opaque. Légère contamination observée."
23.8659733645906,41.68255299941863,0.0,0.4768645366776528,3.0,2.38659733645906,Plastique,Centre_Tri,"Déchet plastique collecté au centre de tri municipal. Poids 23.9 kg, volume 41.7 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque."
15.802869905249324,31.66666021356694,0.0,0.553483867864301,1.0,0.7901434952624662,Papier,Collecte_Citoyenne,"Déchet de type papier identifié via la collecte citoyenne. Volume estimé 31.7 L, poids 15.8 kg. Texture souple, indéterminée."
158.01739110930012,302.00134401811874,0.0,0.0347505191324589,9.0,4.740521733279003,Verre,Usine_A,Lot de verre trié en provenance de l'Usine A. Masse 158.0 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Conditionnement non conforme au protocole.
9.78013580000871,15.381061853376806,0.0,0.553483867864301,3.0,0.4890067900004355,Papier,Usine_A,"Lot de papier récupéré à l'Usine A. Poids léger de 9.8 kg, volume petit. Matériau souple, non conducteur, aspect indéterminée. Bon état général."
39.19302869707755,32.163820799365894,0.0,0.3548315041342523,3.0,1.6830444259031418,Plastique,Centre_Tri,"Déchets plastiques divers au centre de tri municipal. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Acheminement prioritaire demandé."
179.103285782931,354.72029746516705,0.0,0.0962688303270647,9.0,5.37309857348793,Verre,Collecte_Citoyenne,Lot de verre trié via la collecte citoyenne. Masse 179.1 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Odeur inhabituelle signalée par l'agent.
33.869652988545425,95.0924526064938,0.0,0.4723899308952978,5.0,3.386965298854543,Unknown,Centre_Tri,"Lot de déchets non identifiés au centre de tri municipal. Masse 33.9 kg. Comportement physique atypique, classification incertaine. État dégradé, recyclage partiel possible."
9.03470022544882,17.26763019776657,0.0,1.0,2.0,4.135356069871986,Papier,Collecte_Citoyenne,"Lot de papier récupéré via la collecte citoyenne. Poids léger de 9.0 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
44.711703274936085,85.23693300683485,0.0,0.553483867864301,3.0,4.471170327493609,Plastique,Collecte_Citoyenne,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 44.7 kg, volume 85.2 L. semi-rigide, non conducteur."
32.91449923211806,51.21535918816051,0.0,0.5771324565653047,4.0,3.291449923211806,Plastique,Usine_B,"Plastique de tri sélectif en provenance de l'Usine B. Masse 32.9 kg. Matériau semi-rigide, faible conductivité. Conditionnement non conforme au protocole."
132.02590540658963,255.9173491522476,0.0,0.1681743158851845,9.0,3.960777162197689,Verre,Usine_B,"Bris de verre ou contenants en provenance de l'Usine B. Masse 132.0 kg. Matériau dense, rigidité élevée, transparence partielle. Conditionnement non conforme au protocole."
204.2678760141389,394.32670103157886,0.0,0.1650264391857407,10.0,6.128036280424168,Verre,Centre_Tri,"Bris de verre ou contenants au centre de tri municipal. Masse 204.3 kg. Matériau dense, rigidité élevée, transparence partielle. Étiquetage absent sur le conteneur."
37.42095372009307,80.82775904831597,0.0,0.4546678728668829,5.0,3.742095372009307,Plastique,Usine_A,"Déchets plastiques divers à l'Usine A. Poids estimé 37.4 kg. Opacité semi-opaque, souplesse variable. Lot conforme aux standards de tri."
14.3810520609454,48.28507128358498,0.0,1.0,1.0,0.71905260304727,Papier,Centre_Tri,"Déchet de type papier identifié au Centre de Tri. Volume estimé 48.3 L, poids 14.4 kg. Texture souple, très opaque."
37.93056380657429,100.4161728095346,0.0,0.520852223251035,5.0,3.793056380657429,Plastique,Usine_A,"Déchets plastiques divers provenant de l'Usine A. Poids estimé 37.9 kg. Opacité semi-opaque, souplesse variable. Volume surestimé, vérification recommandée."
155.92521800365057,337.82666250424217,0.0,0.059307116257531,10.0,4.677756540109517,Verre,Collecte_Citoyenne,"Bris de verre ou contenants issu de la collecte citoyenne. Masse 155.9 kg. Matériau dense, rigidité élevée, transparence partielle. Matériau mélangé à d'autres déchets."
39.19302869707755,47.781738574443,0.0,1.0,2.0,0.5972775271078528,Unknown,Usine_B,"Déchet non catégorisé collecté en provenance de l'Usine B. Poids non mesuré kg, volume 47.8 L. Caractéristiques ambiguës. Nécessite analyse complémentaire."
32.82543526106793,51.4938169872722,0.0,0.5057490648886944,4.0,3.282543526106793,Plastique,Collecte_Citoyenne,"Emballages plastiques récupérés via la collecte citoyenne. Masse 32.8 kg, volume 51.5 L. semi-rigide, non conducteur."
36.07131100783619,98.36579974203448,0.0,0.3527758558611583,4.0,3.607131100783618,Plastique,Usine_A,"Emballages plastiques récupérés provenant de l'Usine A. Masse 36.1 kg, volume 98.4 L. semi-rigide, non conducteur."
13.943319572245038,25.53862196139088,0.0,1.0,1.0,0.6971659786122519,Papier,Collecte_Citoyenne,"Papier usagé lors d'une collecte citoyenne. Poids relevé : 13.9 kg. Faible rigidité, non conducteur. Traces d'humidité détectées."
24.16642027772652,49.104679359993696,0.0,0.553483867864301,3.0,2.416642027772652,Plastique,Usine_B,"Lot plastique à l'Usine B. Volume 49.1 L, poids 24.2 kg. Aspect indéterminée, rigidité moyenne. Aucune trace de métal."
14.634655157964636,7.928978587571752,0.0,1.0,2.0,0.7317327578982318,Unknown,Centre_Tri,"Déchet non catégorisé collecté au Centre de Tri. Poids 14.6 kg, volume 7.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire."
9.631854969989426,26.54917805606763,0.0,0.553483867864301,2.0,0.4815927484994713,Papier,Usine_B,"Collecte de déchets papier à l'Usine B. Masse 9.6 kg. Matériau souple, sans conductivité électrique. Surface indéterminée."
39.19302869707755,31.360805236529064,0.0,1.0,3.0,0.8892052101937495,Papier,Usine_B,"Feuilles et cartons collectés à l'Usine B. Masse totale non mesuré kg. Matériau léger, souple et opaque. Lot conforme aux standards de tri."
13.807332765786668,12.034388670899489,0.0,1.0,2.0,0.6903666382893334,Papier,Usine_A,"Déchet de type papier identifié à l'Usine A. Volume estimé 12.0 L, poids 13.8 kg. Texture souple, très opaque."
50.56207129940322,79.05997528437278,0.0,0.577230335097883,4.0,5.056207129940322,Plastique,Usine_B,"Plastique de tri sélectif depuis l'Usine B. Masse 50.6 kg. Matériau semi-rigide, faible conductivité. Étiquetage absent sur le conteneur."
32.10570033958465,74.46139172359965,0.0,0.3984191354719546,3.0,3.210570033958465,Plastique,Centre_Tri,"Lot plastique au Centre de Tri. Volume 74.5 L, poids 32.1 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
8.297234099980859,34.85447260544771,0.0,1.0,2.0,0.4148617049990429,Papier,Centre_Tri,"Collecte de déchets papier depuis le Centre de Tri. Masse 8.3 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
28.328782862135885,62.309164734037765,0.0,0.5020167714985113,3.0,2.832878286213589,Plastique,Collecte_Citoyenne,"Emballages plastiques récupérés via la collecte citoyenne. Masse 28.3 kg, volume 62.3 L. semi-rigide, non conducteur."
141.19324082498105,287.069232592228,0.0,0.0107716413996052,9.0,4.235797224749431,Verre,Unknown,Lot de verre trié à l'emplacement non spécifié. Masse 141.2 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Étiquetage absent sur le conteneur.
39.19302869707755,328.47903422404386,0.0,0.107911244099101,8.0,4.654383507929045,Verre,Collecte_Citoyenne,"Déchet en verre collecté issu de la collecte citoyenne. Poids lourd : non mesuré kg, volume 328.5 L. Très rigide, non conducteur, aspect légèrement translucide."
29.056282499646187,56.39470000493654,0.0,0.4903919639941181,5.0,2.905628249964619,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif lors d'une collecte citoyenne. Masse 29.1 kg. Matériau rigide, faible conductivité. Aucune anomalie signalée."
29.86615384346961,70.46064233484007,0.0,0.260270443083951,3.0,2.9866153843469614,Plastique,Centre_Tri,"Emballages plastiques récupérés au Centre de Tri. Masse 29.9 kg, volume 70.5 L. semi-rigide, non conducteur."
39.19302869707755,34.867333407933714,0.0,1.0,1.0,1.1195317065433152,Papier,Usine_A,"Déchet de type papier identifié en provenance de l'Usine A. Volume estimé 34.9 L, poids non mesuré kg. Texture souple, très opaque."
31.62669998997532,46.127268591087656,0.0,0.5508553766045616,3.0,3.1626699989975324,Plastique,Usine_A,"Lot plastique à l'Usine A. Volume 46.1 L, poids 31.6 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
175.84632048048678,327.20667623518625,0.0,0.0018663239654186,8.0,5.275389614414603,Verre,Usine_B,"Déchet en verre collecté depuis l'Usine B. Poids lourd : 175.8 kg, volume 327.2 L. Très rigide, non conducteur, aspect légèrement translucide."
17.695660515914028,42.22390541921034,0.0,1.0,3.0,0.8847830257957014,Papier,Usine_B,"Collecte de déchets papier depuis l'Usine B. Masse 17.7 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque."
42.87982473801938,77.3034102543279,0.0,0.2816142538515595,5.0,4.2879824738019385,Plastique,Collecte_Citoyenne,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 42.9 kg. Opacité légèrement translucide, souplesse variable. Conditionnement non conforme au protocole."
39.19302869707755,417.2303858826962,0.0,0.1229956480682264,9.0,6.083289899927849,Verre,Usine_B,"Déchet en verre collecté depuis l'Usine B. Poids lourd : non mesuré kg, volume 417.2 L. Très rigide, non conducteur, aspect légèrement translucide."
39.19302869707755,419.6022311123514,0.0,0.1108453028264033,9.0,6.476968337981086,Verre,Usine_A,"Déchet en verre collecté à l'Usine A. Poids lourd : non mesuré kg, volume 419.6 L. Très rigide, non conducteur, aspect légèrement translucide."
14.469690454809808,53.37932332908966,0.0,1.0,3.0,0.7234845227404905,Papier,Collecte_Citoyenne,"Papier usagé via la collecte citoyenne. Poids relevé : 14.5 kg. Faible rigidité, non conducteur. Traces d'humidité détectées."
20.832742954885028,88.08421669980203,0.0,1.0,5.0,1.0416371477442514,Papier,Centre_Tri,"Papier usagé depuis le Centre de Tri. Poids relevé : 20.8 kg. Faible rigidité, non conducteur. Lot conforme aux standards de tri."
12.240709270537767,75.64540425444058,0.0,1.0,2.0,0.6120354635268884,Unknown,Collecte_Citoyenne,"Déchet non catégorisé collecté via la collecte citoyenne. Poids 12.2 kg, volume 75.6 L. Caractéristiques ambiguës. Nécessite analyse complémentaire."
55.12407576578319,103.4709581295792,0.0,0.4408582576209924,5.0,5.512407576578319,Plastique,Unknown,"Emballages plastiques récupérés dans un site non renseigné. Masse 55.1 kg, volume 103.5 L. rigide, non conducteur."
35.53272688950949,61.19025493180986,0.0,0.4081186307674616,3.0,3.5532726889509494,Plastique,Centre_Tri,"Plastique de tri sélectif au Centre de Tri. Masse 35.5 kg. Matériau semi-rigide, faible conductivité. Odeur inhabituelle signalée par l'agent."
167.04612634079382,316.3714035949542,0.0,0.086803873234775,9.0,5.011383790223815,Verre,Collecte_Citoyenne,"Déchet en verre collecté via la collecte citoyenne. Poids lourd : 167.0 kg, volume 316.4 L. Très rigide, non conducteur, aspect légèrement translucide."
24.17363125700549,44.92227900526926,0.0,0.5205467663278076,5.0,2.417363125700549,Plastique,Usine_A,"Lot plastique à l'Usine A. Volume 44.9 L, poids 24.2 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
19.75813175670795,76.59811484009967,0.0,0.454470945883293,5.0,1.975813175670795,Plastique,Usine_B,"Déchet plastique collecté en provenance de l'Usine B. Poids 19.8 kg, volume 76.6 L. Rigidité rigide, non conducteur. Surface semi-opaque."
173.20547703450504,327.22216933454047,0.0,0.1679604571271234,10.0,5.196164311035151,Verre,Collecte_Citoyenne,"Bris de verre ou contenants issu de la collecte citoyenne. Masse 173.2 kg. Matériau dense, rigidité élevée, transparence partielle. État dégradé, recyclage partiel possible."
164.16669407262182,343.7621679835601,0.0,0.103615753247763,8.0,4.925000822178655,Verre,Usine_B,"Verre recyclable en provenance de l'Usine B. Poids 164.2 kg, volume 343.8 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
25.885790273406297,62.34655746280581,0.0,0.3507656658945488,3.0,2.58857902734063,Plastique,Usine_B,"Lot plastique depuis l'Usine B. Volume 62.3 L, poids 25.9 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
166.070389665076,325.2190909867038,0.0,0.0797672059407458,8.0,4.98211168995228,Verre,Centre_Tri,"Bris de verre ou contenants au Centre de Tri. Masse 166.1 kg. Matériau dense, rigidité élevée, transparence partielle. Étiquetage absent sur le conteneur."
39.19302869707755,349.9172804076635,0.0,0.0523411367471811,10.0,5.309861331168042,Verre,Usine_B,"Verre recyclable depuis l'Usine B. Poids non mesuré kg, volume 349.9 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
38.8633019606159,63.87337276462975,0.0,0.5899338611124447,4.0,4.135356069871986,Plastique,Centre_Tri,"Emballages plastiques récupérés au centre de tri municipal. Masse 38.9 kg, volume 63.9 L. semi-rigide, non conducteur."
20.8011095179262,36.816283499864014,0.0,1.0,2.0,1.04005547589631,Papier,Collecte_Citoyenne,"Collecte de déchets papier via la collecte citoyenne. Masse 20.8 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
14.89316352825782,14.84209347355917,0.0,1.0,5.0,0.744658176412891,Papier,Centre_Tri,"Déchet de type papier identifié depuis le Centre de Tri. Volume estimé 14.8 L, poids 14.9 kg. Texture de rigidité non mesurée, très opaque."
183.0493286306853,343.4781294315317,0.0,0.0822191205201413,10.0,5.491479858920559,Verre,Usine_A,Lot de verre trié en provenance de l'Usine A. Masse 183.0 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Acheminement prioritaire demandé.
175.47493138180332,346.20987934240344,0.0,0.1464897463676179,10.0,5.2642479414541,Verre,Collecte_Citoyenne,"Verre recyclable issu de la collecte citoyenne. Poids 175.5 kg, volume 346.2 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
15.33495358612436,40.98869152633071,0.0,1.0,3.0,0.766747679306218,Papier,Usine_A,"Lot de papier récupéré en provenance de l'Usine A. Poids léger de 15.3 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
20.798956226446528,34.05962794461514,0.0,1.0,2.0,1.0399478113223264,Papier,Collecte_Citoyenne,"Déchet de type papier identifié via la collecte citoyenne. Volume estimé 34.1 L, poids 20.8 kg. Texture souple, très opaque."
37.94264679621827,50.79950512905155,0.0,0.2792390531038961,3.0,3.7942646796218273,Plastique,Usine_A,"Lot plastique provenant de l'Usine A. Volume 50.8 L, poids 37.9 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
34.66429982433527,68.61577000272086,0.0,0.4434109090785866,5.0,3.4664299824335267,Plastique,Collecte_Citoyenne,"Déchet plastique collecté issu de la collecte citoyenne. Poids 34.7 kg, volume 68.6 L. Rigidité de rigidité non mesurée, non conducteur. Surface semi-opaque."
11.963272006172724,56.513010744705966,0.0,1.0,1.0,0.5981636003086362,Papier,Usine_A,"Lot de papier récupéré en provenance de l'Usine A. Poids léger de 12.0 kg, volume moyen. Matériau souple, non conducteur, aspect très opaque. Bon état général."
32.00569197230943,86.98413093319316,0.0,0.4093563645497465,3.0,3.200569197230943,Plastique,Collecte_Citoyenne,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 32.0 kg, volume 87.0 L. semi-rigide, non conducteur."
25.0802663086088,88.08421669980203,0.0,0.4170183213581692,5.0,2.5080266308608805,Plastique,Usine_A,"Emballages plastiques récupérés en provenance de l'Usine A. Masse 25.1 kg, volume non mesuré L. rigide, non conducteur."
27.63357814468954,78.2729669077023,0.0,0.2563838510087077,4.0,2.763357814468954,Plastique,Usine_A,"Déchet plastique collecté à l'Usine A. Poids 27.6 kg, volume 78.3 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide."
193.09679412473,404.272285071184,0.0,0.0924591122001214,10.0,5.7929038237419,Verre,Usine_B,Lot de verre trié à l'Usine B. Masse 193.1 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Odeur inhabituelle signalée par l'agent.
39.19302869707755,113.53299461433792,0.0,0.2249092423527542,4.0,3.619154261005198,Plastique,Centre_Tri,"Plastique de tri sélectif au Centre de Tri. Masse non mesuré kg. Matériau semi-rigide, faible conductivité. Matériau mélangé à d'autres déchets."
28.1710355889516,83.83959956086689,0.0,0.2207826310217073,5.0,2.81710355889516,Unknown,Collecte_Citoyenne,"Matériau inconnu issu de la collecte citoyenne. Poids 28.2 kg, volume 83.8 L. Propriétés mixtes. Orientation vers tri manuel."
4.334334824647447,7.938002650922683,0.0,1.0,1.0,0.2167167412323724,Papier,Usine_A,"Papier usagé à l'Usine A. Poids relevé : 4.3 kg. Faible rigidité, non conducteur. Aucune anomalie signalée."
165.51769433453902,311.9688165039038,0.0,0.151350301137727,9.0,4.965530830036171,Verre,Usine_B,"Verre recyclable en provenance de l'Usine B. Poids 165.5 kg, volume 312.0 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
20.25963776882123,49.7092216590563,0.0,0.3021973378622419,3.0,2.025963776882123,Plastique,Collecte_Citoyenne,"Lot plastique via la collecte citoyenne. Volume 49.7 L, poids 20.3 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
33.1747193473109,65.71106880175455,0.0,0.5088049905239962,5.0,3.31747193473109,Plastique,Collecte_Citoyenne,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 33.2 kg, volume 65.7 L. rigide, non conducteur."
28.195200864093746,120.2525530850847,0.0,0.2421894799826522,5.0,2.8195200864093746,Plastique,Centre_Tri,"Lot plastique au centre de tri municipal. Volume 120.3 L, poids 28.2 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
25.73642403794457,74.44176225982423,0.0,0.553483867864301,5.0,2.573642403794457,Plastique,Usine_A,"Emballages plastiques récupérés à l'Usine A. Masse 25.7 kg, volume 74.4 L. rigide, non conducteur."
16.812854075132424,60.99414723971835,0.0,1.0,1.0,0.8406427037566213,Papier,Collecte_Citoyenne,"Feuilles et cartons collectés lors d'une collecte citoyenne. Masse totale 16.8 kg. Matériau léger, souple et opaque. Légère contamination observée."
40.49654177860345,53.38221665225871,0.0,0.2783363250347676,4.0,4.049654177860345,Plastique,Collecte_Citoyenne,"Emballages plastiques récupérés lors d'une collecte citoyenne. Masse 40.5 kg, volume 53.4 L. semi-rigide, non conducteur."
191.4023612532532,360.4323358178352,0.0,0.0726201473268021,10.0,5.742070837597596,Verre,Usine_B,"Bris de verre ou contenants à l'Usine B. Masse 191.4 kg. Matériau dense, rigidité élevée, transparence partielle. Aucune anomalie signalée."
13.326123339467296,18.57927741409466,0.0,1.0,1.0,0.6663061669733649,Papier,Collecte_Citoyenne,"Déchet de type papier identifié issu de la collecte citoyenne. Volume estimé 18.6 L, poids 13.3 kg. Texture souple, très opaque."
39.19302869707755,88.08421669980203,0.0,0.0626323989634564,9.0,6.1036193801816205,Verre,Centre_Tri,"Verre recyclable depuis le Centre de Tri. Poids non mesuré kg, volume non mesuré L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
157.9258825487151,319.9252067952921,0.0,0.1764832736814677,10.0,4.737776476461453,Verre,Usine_A,"Déchet en verre collecté provenant de l'Usine A. Poids lourd : 157.9 kg, volume 319.9 L. Très rigide, non conducteur, aspect légèrement translucide."
9.451772477396217,2.107040005749077,0.0,1.0,2.0,0.4725886238698107,Papier,Collecte_Citoyenne,"Lot de papier récupéré issu de la collecte citoyenne. Poids léger de 9.5 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
25.01637607807553,88.08421669980203,0.0,0.2695046372542975,3.0,2.5016376078075537,Plastique,Unknown,"Déchet plastique collecté dans un site non renseigné. Poids 25.0 kg, volume non mesuré L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide."
162.04896569309344,356.91886398076605,0.0,0.181071974855574,10.0,4.135356069871986,Verre,Usine_A,"Déchet en verre collecté provenant de l'Usine A. Poids lourd : 162.0 kg, volume 356.9 L. Très rigide, non conducteur, aspect légèrement translucide."
228.46127068408325,450.4761319839397,0.0,0.1302295169763348,9.0,6.853838120522497,Verre,Centre_Tri,"Verre recyclable depuis le Centre de Tri. Poids 228.5 kg, volume 450.5 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
37.957031416997424,88.28734158360783,0.0,0.5374949305626897,5.0,3.795703141699743,Plastique,Usine_B,"Lot plastique depuis l'Usine B. Volume 88.3 L, poids 38.0 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
152.88894417809615,312.2650739906244,0.0,0.1352355124150868,9.0,4.586668325342885,Verre,Unknown,"Déchets en verre identifiés à l'emplacement non spécifié. Poids 152.9 kg, volume 312.3 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
20.768673895421514,51.61371615964665,0.0,0.4621129638766633,3.0,2.0768673895421514,Plastique,Usine_B,"Emballages plastiques récupérés à l'Usine B. Masse 20.8 kg, volume 51.6 L. semi-rigide, non conducteur."
164.72414278543607,344.998910387171,0.0,0.1285763820117415,9.0,4.941724283563082,Verre,Usine_A,"Verre recyclable en provenance de l'Usine A. Poids 164.7 kg, volume 345.0 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
164.90564244295257,358.69121819739604,0.0,0.1518497466121685,8.0,4.947169273288577,Verre,Collecte_Citoyenne,"Verre recyclable lors d'une collecte citoyenne. Poids 164.9 kg, volume 358.7 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
37.236105872288746,87.82142737736373,0.0,0.4659939613903981,4.0,3.7236105872288734,Plastique,Usine_A,"Déchet plastique collecté à l'Usine A. Poids 37.2 kg, volume 87.8 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque."
38.592572249998405,84.10869941665163,0.0,0.2000753598226327,5.0,3.859257224999841,Plastique,Usine_A,"Déchet plastique collecté à l'Usine A. Poids 38.6 kg, volume 84.1 L. Rigidité rigide, non conducteur. Surface légèrement translucide."
28.673662536174263,37.8567389789357,0.0,0.3841433084807705,5.0,2.8673662536174267,Unknown,Centre_Tri,"Matériau inconnu au centre de tri municipal. Poids 28.7 kg, volume 37.9 L. Propriétés mixtes. Orientation vers tri manuel."
8.273304539859637,33.49504262272771,0.0,0.5907201314042637,4.0,0.8273304539859638,Plastique,Collecte_Citoyenne,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 8.3 kg. Opacité semi-opaque, souplesse variable. Traces d'humidité détectées."
26.22349138665444,52.1190072481931,0.0,0.3685776166316989,4.0,2.6223491386654434,Plastique,Centre_Tri,"Déchet plastique collecté au Centre de Tri. Poids 26.2 kg, volume 52.1 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide."
13.890695481023467,36.21508032733583,0.0,1.0,1.0,0.6945347740511735,Papier,Centre_Tri,"Papier usagé au centre de tri municipal. Poids relevé : 13.9 kg. Faible rigidité, non conducteur. Aucune anomalie signalée."
17.565528990880413,29.94012443008248,0.0,0.553483867864301,2.0,0.8782764495440207,Unknown,Usine_B,"Déchet non catégorisé collecté depuis l'Usine B. Poids 17.6 kg, volume 29.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire."
205.30242928188,88.08421669980203,0.0,0.1963597386521255,9.0,6.159072878456399,Verre,Unknown,"Déchet en verre collecté dans un site non renseigné. Poids lourd : 205.3 kg, volume non mesuré L. Très rigide, non conducteur, aspect légèrement translucide."
20.645612979554045,63.01086828260873,0.0,0.5317578659435387,5.0,2.0645612979554047,Plastique,Centre_Tri,"Déchet plastique collecté depuis le Centre de Tri. Poids 20.6 kg, volume 63.0 L. Rigidité rigide, non conducteur. Surface semi-opaque."
191.01861940204023,418.8009123399829,0.0,0.0193068940390881,9.0,5.730558582061207,Verre,Usine_B,"Déchets en verre identifiés depuis l'Usine B. Poids 191.0 kg, volume 418.8 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
30.85840396726503,50.11624788476127,0.0,0.3135313788094081,4.0,4.135356069871986,Plastique,Usine_A,"Plastique de tri sélectif à l'Usine A. Masse 30.9 kg. Matériau semi-rigide, faible conductivité. Lot conforme aux standards de tri."
13.936229943908195,43.45714057408855,0.0,0.3199676446027938,4.0,1.3936229943908196,Plastique,Centre_Tri,"Déchets plastiques divers au Centre de Tri. Poids estimé 13.9 kg. Opacité légèrement translucide, souplesse variable. Traces d'humidité détectées."
